Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2016-02-07 10:02:00,2016-02-06,10:02:00,Sleep,166.0,387,602
2016-02-07 15:48:00,2016-02-06,15:48:00,Sleep,31.0,387,948
2016-02-07 19:32:00,2016-02-06,19:32:00,Sleep,332.0,387,1172
2016-02-08 01:27:00,2016-02-07,01:27:00,Sleep,163.0,388,87
2016-02-08 04:26:00,2016-02-07,04:26:00,Sleep,121.0,388,266
2016-02-08 11:30:00,2016-02-07,11:30:00,Sleep,30.0,388,690
2016-02-08 15:12:00,2016-02-07,15:12:00,Sleep,61.0,388,912
2016-02-08 19:28:00,2016-02-07,19:28:00,Sleep,404.0,388,1168
2016-02-09 02:28:00,2016-02-08,02:28:00,Sleep,251.0,389,148
2016-02-09 11:00:00,2016-02-08,11:00:00,Sleep,105.0,389,660
2016-02-09 18:30:00,2016-02-08,18:30:00,Sleep,164.0,389,1110
2016-02-09 21:36:00,2016-02-08,21:36:00,Sleep,369.0,389,1296
2016-02-10 03:58:00,2016-02-09,03:58:00,Sleep,151.0,390,238
2016-02-10 10:05:00,2016-02-09,10:05:00,Sleep,56.0,390,605
2016-02-10 18:15:00,2016-02-09,18:15:00,Sleep,170.0,390,1095
2016-02-10 21:21:00,2016-02-09,21:21:00,Sleep,295.0,390,1281
2016-02-11 02:38:00,2016-02-10,02:38:00,Sleep,5.0,391,158
2016-02-11 02:55:00,2016-02-10,02:55:00,Sleep,24.0,391,175
2016-02-11 03:36:00,2016-02-10,03:36:00,Sleep,167.0,391,216
2016-02-11 10:05:00,2016-02-10,10:05:00,Sleep,145.0,391,605
2016-02-11 18:32:00,2016-02-10,18:32:00,Sleep,61.0,391,1112
2016-02-11 19:44:00,2016-02-10,19:44:00,Sleep,311.0,391,1184
2016-02-12 01:15:00,2016-02-11,01:15:00,Sleep,209.0,392,75
2016-02-12 05:07:00,2016-02-11,05:07:00,Sleep,127.0,392,307
2016-02-12 10:35:00,2016-02-11,10:35:00,Sleep,80.0,392,635
2016-02-12 18:16:00,2016-02-11,18:16:00,Sleep,286.0,392,1096
2016-02-12 23:18:00,2016-02-11,23:18:00,Sleep,384.0,392,1398
2016-02-13 10:28:00,2016-02-12,10:28:00,Sleep,132.0,393,628
2016-02-13 19:07:00,2016-02-12,19:07:00,Sleep,238.0,393,1147
2016-02-13 23:49:00,2016-02-12,23:49:00,Sleep,328.0,393,1429
2016-02-14 05:35:00,2016-02-13,05:35:00,Sleep,35.0,394,335
2016-02-14 10:20:00,2016-02-13,10:20:00,Sleep,83.0,394,620
2016-02-14 15:02:00,2016-02-13,15:02:00,Sleep,31.0,394,902
2016-02-14 18:45:00,2016-02-13,18:45:00,Sleep,239.0,394,1125
2016-02-14 22:56:00,2016-02-13,22:56:00,Sleep,78.0,394,1376
2016-02-15 00:53:00,2016-02-14,00:53:00,Sleep,154.0,395,53
2016-02-15 03:49:00,2016-02-14,03:49:00,Sleep,207.0,395,229
2016-02-15 10:43:00,2016-02-14,10:43:00,Sleep,137.0,395,643
2016-02-15 18:50:00,2016-02-14,18:50:00,Sleep,329.0,395,1130
2016-02-16 00:25:00,2016-02-15,00:25:00,Sleep,355.0,396,25
2016-02-16 10:55:00,2016-02-15,10:55:00,Sleep,60.0,396,655
2016-02-16 18:55:00,2016-02-15,18:55:00,Sleep,477.0,396,1135
2016-02-17 02:54:00,2016-02-16,02:54:00,Sleep,155.0,397,174
2016-02-17 09:38:00,2016-02-16,09:38:00,Sleep,84.0,397,578
2016-02-17 16:00:00,2016-02-16,16:00:00,Sleep,30.0,397,960
2016-02-17 18:30:00,2016-02-16,18:30:00,Sleep,526.0,397,1110
2016-02-18 03:45:00,2016-02-17,03:45:00,Sleep,209.0,398,225
2016-02-18 12:10:00,2016-02-17,12:10:00,Sleep,180.0,398,730
2016-02-18 19:08:00,2016-02-17,19:08:00,Sleep,459.0,398,1148
2016-02-19 03:08:00,2016-02-18,03:08:00,Sleep,40.0,399,188
2016-02-19 04:15:00,2016-02-18,04:15:00,Sleep,179.0,399,255
2016-02-19 18:29:00,2016-02-18,18:29:00,Sleep,456.0,399,1109
2016-02-20 02:42:00,2016-02-19,02:42:00,Sleep,206.0,400,162
2016-02-20 09:55:00,2016-02-19,09:55:00,Sleep,44.0,400,595
2016-02-20 18:30:00,2016-02-19,18:30:00,Sleep,133.0,400,1110
2016-02-20 20:55:00,2016-02-19,20:55:00,Sleep,378.0,400,1255
2016-02-21 03:32:00,2016-02-20,03:32:00,Sleep,132.0,401,212
2016-02-21 10:15:00,2016-02-20,10:15:00,Sleep,30.0,401,615
2016-02-21 13:03:00,2016-02-20,13:03:00,Sleep,44.0,401,783
2016-02-21 19:01:00,2016-02-20,19:01:00,Sleep,241.0,401,1141
2016-02-21 23:24:00,2016-02-20,23:24:00,Sleep,226.0,401,1404
2016-02-22 03:35:00,2016-02-21,03:35:00,Sleep,175.0,402,215
2016-02-22 11:06:00,2016-02-21,11:06:00,Sleep,63.0,402,666
2016-02-22 18:47:00,2016-02-21,18:47:00,Sleep,317.0,402,1127
2016-02-23 00:23:00,2016-02-22,00:23:00,Sleep,139.0,403,23
2016-02-23 03:12:00,2016-02-22,03:12:00,Sleep,198.0,403,192
2016-02-23 12:15:00,2016-02-22,12:15:00,Sleep,155.0,403,735
2016-02-23 19:08:00,2016-02-22,19:08:00,Sleep,294.0,403,1148
2016-02-24 01:10:00,2016-02-23,01:10:00,Sleep,160.0,404,70
2016-02-24 04:34:00,2016-02-23,04:34:00,Sleep,116.0,404,274
2016-02-24 10:41:00,2016-02-23,10:41:00,Sleep,66.0,404,641
2016-02-24 15:54:00,2016-02-23,15:54:00,Sleep,86.0,404,954
2016-02-24 19:34:00,2016-02-23,19:34:00,Sleep,259.0,404,1174
2016-02-25 00:14:00,2016-02-24,00:14:00,Sleep,121.0,405,14
2016-02-25 02:50:00,2016-02-24,02:50:00,Sleep,143.0,405,170
2016-02-25 05:30:00,2016-02-24,05:30:00,Sleep,74.0,405,330
2016-02-25 12:10:00,2016-02-24,12:10:00,Sleep,155.0,405,730
2016-02-25 18:59:00,2016-02-24,18:59:00,Sleep,298.0,405,1139
2016-02-26 00:18:00,2016-02-25,00:18:00,Sleep,94.0,406,18
2016-02-26 02:14:00,2016-02-25,02:14:00,Sleep,266.0,406,134
2016-02-26 12:05:00,2016-02-25,12:05:00,Sleep,120.0,406,725
2016-02-26 19:03:00,2016-02-25,19:03:00,Sleep,87.0,406,1143
2016-02-26 20:47:00,2016-02-25,20:47:00,Sleep,500.0,406,1247
2016-02-27 05:21:00,2016-02-26,05:21:00,Sleep,60.0,407,321
2016-02-27 11:30:00,2016-02-26,11:30:00,Sleep,111.0,407,690
2016-02-27 19:25:00,2016-02-26,19:25:00,Sleep,532.0,407,1165
2016-02-28 04:32:00,2016-02-27,04:32:00,Sleep,32.0,408,272
2016-02-28 05:17:00,2016-02-27,05:17:00,Sleep,131.0,408,317
2016-02-28 12:05:00,2016-02-27,12:05:00,Sleep,70.0,408,725
2016-02-28 19:06:00,2016-02-27,19:06:00,Sleep,319.0,408,1146
2016-02-29 00:53:00,2016-02-28,00:53:00,Sleep,226.0,409,53
2016-02-29 04:55:00,2016-02-28,04:55:00,Sleep,155.0,409,295
2016-02-29 11:38:00,2016-02-28,11:38:00,Sleep,30.0,409,698
2016-02-29 16:50:00,2016-02-28,16:50:00,Sleep,30.0,409,1010
2016-02-29 19:20:00,2016-02-28,19:20:00,Sleep,246.0,409,1160
2016-02-29 23:32:00,2016-02-28,23:32:00,Sleep,216.0,409,1412
2016-03-01 03:15:00,2016-02-29,03:15:00,Sleep,23.0,410,195
2016-03-01 03:45:00,2016-02-29,03:45:00,Sleep,180.0,410,225
2016-03-01 12:15:00,2016-02-29,12:15:00,Sleep,149.0,410,735
2016-03-01 18:34:00,2016-02-29,18:34:00,Sleep,222.0,410,1114
2016-03-01 22:46:00,2016-02-29,22:46:00,Sleep,452.0,410,1366
2016-03-04 01:30:00,2016-03-01,01:30:00,Sleep,120.0,411,90
2016-03-04 03:33:00,2016-03-01,03:33:00,Sleep,89.0,411,213
2016-03-04 05:04:00,2016-03-01,05:04:00,Sleep,7.0,411,304
2016-03-04 05:15:00,2016-03-01,05:15:00,Sleep,10.0,411,315
2016-03-04 05:28:00,2016-03-01,05:28:00,Sleep,4.0,411,328
2016-03-04 05:40:00,2016-03-01,05:40:00,Sleep,12.0,411,340
2016-03-04 12:00:00,2016-03-01,12:00:00,Sleep,165.0,411,720
2016-03-04 19:18:00,2016-03-01,19:18:00,Sleep,290.0,411,1158
2016-03-05 00:12:00,2016-03-02,00:12:00,Sleep,32.0,412,12
2016-03-05 01:10:00,2016-03-02,01:10:00,Sleep,9.0,412,70
2016-03-05 01:25:00,2016-03-02,01:25:00,Sleep,316.0,412,85
2016-03-05 12:15:00,2016-03-02,12:15:00,Sleep,91.0,412,735
2016-03-05 18:40:00,2016-03-02,18:40:00,Sleep,669.0,412,1120
2016-03-06 14:59:00,2016-03-03,14:59:00,Sleep,30.0,413,899
2016-03-06 18:49:00,2016-03-03,18:49:00,Sleep,462.0,413,1129
2016-03-07 02:36:00,2016-03-04,02:36:00,Sleep,224.0,414,156
2016-03-07 10:39:00,2016-03-04,10:39:00,Sleep,80.0,414,639
2016-03-07 17:57:00,2016-03-04,17:57:00,Sleep,38.0,414,1077
2016-03-07 19:00:00,2016-03-04,19:00:00,Sleep,179.0,414,1140
2016-03-07 22:06:00,2016-03-04,22:06:00,Sleep,432.0,414,1326
2016-03-08 10:30:00,2016-03-05,10:30:00,Sleep,180.0,415,630
2016-03-08 18:10:00,2016-03-05,18:10:00,Sleep,664.0,415,1090
2016-03-09 11:11:00,2016-03-06,11:11:00,Sleep,32.0,416,671
2016-03-09 18:34:00,2016-03-06,18:34:00,Sleep,676.0,416,1114
2016-03-10 11:53:00,2016-03-07,11:53:00,Sleep,136.0,417,713
2016-03-10 18:36:00,2016-03-07,18:36:00,Sleep,598.0,417,1116
2016-03-11 04:49:00,2016-03-08,04:49:00,Sleep,21.0,418,289
2016-03-11 05:17:00,2016-03-08,05:17:00,Sleep,66.0,418,317
2016-03-11 11:00:00,2016-03-08,11:00:00,Sleep,180.0,418,660
2016-03-11 18:19:00,2016-03-08,18:19:00,Sleep,249.0,418,1099
2016-03-11 22:33:00,2016-03-08,22:33:00,Sleep,14.0,418,1353
2016-03-11 22:49:00,2016-03-08,22:49:00,Sleep,377.0,418,1369
2016-03-12 05:14:00,2016-03-09,05:14:00,Sleep,19.0,419,314
2016-03-12 05:38:00,2016-03-09,05:38:00,Sleep,39.0,419,338
2016-03-12 11:16:00,2016-03-09,11:16:00,Sleep,79.0,419,676
2016-03-12 15:47:00,2016-03-09,15:47:00,Sleep,11.0,419,947
2016-03-12 16:21:00,2016-03-09,16:21:00,Sleep,75.0,419,981
2016-03-12 19:25:00,2016-03-09,19:25:00,Sleep,331.0,419,1165
2016-03-13 01:29:00,2016-03-10,01:29:00,Sleep,300.0,420,89
2016-03-13 06:43:00,2016-03-10,06:43:00,Sleep,16.0,420,403
2016-03-13 11:02:00,2016-03-10,11:02:00,Sleep,71.0,420,662
2016-03-13 15:45:00,2016-03-10,15:45:00,Sleep,44.0,420,945
2016-03-13 19:00:00,2016-03-10,19:00:00,Sleep,531.0,420,1140
2016-03-14 03:54:00,2016-03-11,03:54:00,Sleep,140.0,421,234
2016-03-14 11:46:00,2016-03-11,11:46:00,Sleep,144.0,421,706
2016-03-14 18:22:00,2016-03-11,18:22:00,Sleep,448.0,421,1102
2016-03-15 01:57:00,2016-03-12,01:57:00,Sleep,249.0,422,117
2016-03-15 10:45:00,2016-03-12,10:45:00,Sleep,105.0,422,645
2016-03-15 17:55:00,2016-03-12,17:55:00,Sleep,606.0,422,1075
2016-03-16 04:04:00,2016-03-13,04:04:00,Sleep,5.0,423,244
2016-03-16 04:15:00,2016-03-13,04:15:00,Sleep,174.0,423,255
2016-03-16 11:30:00,2016-03-13,11:30:00,Sleep,60.0,423,690
2016-03-16 18:01:00,2016-03-13,18:01:00,Sleep,238.0,423,1081
2016-03-16 22:05:00,2016-03-13,22:05:00,Sleep,366.0,423,1325
2016-03-17 04:35:00,2016-03-14,04:35:00,Sleep,113.0,424,275
2016-03-17 11:00:00,2016-03-14,11:00:00,Sleep,119.0,424,660
2016-03-17 18:10:00,2016-03-14,18:10:00,Sleep,710.0,424,1090
2016-03-18 11:20:00,2016-03-15,11:20:00,Sleep,60.0,425,680
2016-03-18 15:00:00,2016-03-15,15:00:00,Sleep,90.0,425,900
2016-03-18 18:50:00,2016-03-15,18:50:00,Sleep,670.0,425,1130
2016-03-19 11:05:00,2016-03-16,11:05:00,Sleep,145.0,426,665
2016-03-19 17:55:00,2016-03-16,17:55:00,Sleep,545.0,426,1075
2016-03-20 03:05:00,2016-03-17,03:05:00,Sleep,9.0,427,185
2016-03-20 03:14:00,2016-03-17,03:14:00,Sleep,192.0,427,194
2016-03-20 10:43:00,2016-03-17,10:43:00,Sleep,132.0,427,643
2016-03-20 17:57:00,2016-03-17,17:57:00,Sleep,701.0,427,1077
2016-03-21 05:41:00,2016-03-18,05:41:00,Sleep,24.0,428,341
2016-03-21 11:05:00,2016-03-18,11:05:00,Sleep,35.0,428,665
2016-03-21 11:42:00,2016-03-18,11:42:00,Sleep,46.0,428,702
2016-03-21 17:35:00,2016-03-18,17:35:00,Sleep,257.0,428,1055
2016-03-21 21:54:00,2016-03-18,21:54:00,Sleep,457.0,428,1314
2016-03-22 10:50:00,2016-03-19,10:50:00,Sleep,30.0,429,650
2016-03-22 16:00:00,2016-03-19,16:00:00,Sleep,20.0,429,960
2016-03-22 18:30:00,2016-03-19,18:30:00,Sleep,286.0,429,1110
2016-03-22 23:18:00,2016-03-19,23:18:00,Sleep,392.0,429,1398
2016-03-23 10:20:00,2016-03-20,10:20:00,Sleep,49.0,430,620
2016-03-23 14:16:00,2016-03-20,14:16:00,Sleep,32.0,430,856
2016-03-23 18:11:00,2016-03-20,18:11:00,Sleep,729.0,430,1091
2016-03-24 11:00:00,2016-03-21,11:00:00,Sleep,119.0,431,660
2016-03-24 18:05:00,2016-03-21,18:05:00,Sleep,730.0,431,1085
2016-03-25 11:05:00,2016-03-22,11:05:00,Sleep,168.0,432,665
2016-03-25 18:10:00,2016-03-22,18:10:00,Sleep,741.0,432,1090
2016-03-26 10:53:00,2016-03-23,10:53:00,Sleep,77.0,433,653
2016-03-26 17:55:00,2016-03-23,17:55:00,Sleep,573.0,433,1075
2016-03-27 03:37:00,2016-03-24,03:37:00,Sleep,17.0,434,217
2016-03-27 04:15:00,2016-03-24,04:15:00,Sleep,9.0,434,255
2016-03-27 04:30:00,2016-03-24,04:30:00,Sleep,97.0,434,270
2016-03-27 11:55:00,2016-03-24,11:55:00,Sleep,70.0,434,715
2016-03-27 18:30:00,2016-03-24,18:30:00,Sleep,678.0,434,1110
2016-03-28 05:56:00,2016-03-25,05:56:00,Sleep,7.0,435,356
2016-03-28 18:30:00,2016-03-25,18:30:00,Sleep,698.0,435,1110
2016-03-29 19:01:00,2016-03-26,19:01:00,Sleep,421.0,436,1141
2016-03-30 02:10:00,2016-03-27,02:10:00,Sleep,180.0,437,130
2016-03-30 05:17:00,2016-03-27,05:17:00,Sleep,46.0,437,317
2016-03-30 08:35:00,2016-03-27,08:35:00,Sleep,42.0,437,515
2016-03-30 13:02:00,2016-03-27,13:02:00,Sleep,100.0,437,782
2016-03-30 18:19:00,2016-03-27,18:19:00,Sleep,700.0,437,1099
2016-03-31 18:15:00,2016-03-28,18:15:00,Sleep,720.0,438,1095
2016-04-01 12:30:00,2016-03-29,12:30:00,Sleep,120.0,439,750
2016-04-01 17:45:00,2016-03-29,17:45:00,Sleep,734.0,439,1065
2016-04-02 10:25:00,2016-03-30,10:25:00,Sleep,58.0,440,625
2016-04-02 18:03:00,2016-03-30,18:03:00,Sleep,667.0,440,1083
2016-04-03 05:20:00,2016-03-31,05:20:00,Sleep,19.0,441,320
2016-04-03 12:22:00,2016-03-31,12:22:00,Sleep,161.0,441,742
2016-04-03 18:20:00,2016-03-31,18:20:00,Sleep,627.0,441,1100
2016-04-04 05:04:00,2016-04-01,05:04:00,Sleep,3.0,442,304
2016-04-04 09:06:00,2016-04-01,09:06:00,Sleep,74.0,442,546
2016-04-04 14:39:00,2016-04-01,14:39:00,Sleep,60.0,442,879
2016-04-04 18:36:00,2016-04-01,18:36:00,Sleep,688.0,442,1116
2016-04-05 12:30:00,2016-04-02,12:30:00,Sleep,105.0,443,750
2016-04-05 18:00:00,2016-04-02,18:00:00,Sleep,720.0,443,1080
2016-04-06 10:19:00,2016-04-03,10:19:00,Sleep,41.0,444,619
2016-04-06 14:06:00,2016-04-03,14:06:00,Sleep,53.0,444,846
2016-04-06 18:22:00,2016-04-03,18:22:00,Sleep,697.0,444,1102
2016-04-07 12:25:00,2016-04-04,12:25:00,Sleep,95.0,445,745
2016-04-07 18:15:00,2016-04-04,18:15:00,Sleep,184.0,445,1095
2016-04-07 21:23:00,2016-04-04,21:23:00,Sleep,26.0,445,1283
2016-04-07 21:51:00,2016-04-04,21:51:00,Sleep,503.0,445,1311
2016-04-08 12:15:00,2016-04-05,12:15:00,Sleep,179.0,446,735
2016-04-08 18:42:00,2016-04-05,18:42:00,Sleep,708.0,446,1122
2016-04-09 12:04:00,2016-04-06,12:04:00,Sleep,89.0,447,724
2016-04-09 17:35:00,2016-04-06,17:35:00,Sleep,742.0,447,1055
2016-04-10 12:25:00,2016-04-07,12:25:00,Sleep,156.0,448,745
2016-04-10 18:28:00,2016-04-07,18:28:00,Sleep,738.0,448,1108
2016-04-11 17:10:00,2016-04-08,17:10:00,Sleep,785.0,449,1030
2016-04-12 17:40:00,2016-04-09,17:40:00,Sleep,206.0,450,1060
2016-04-12 21:10:00,2016-04-09,21:10:00,Sleep,506.0,450,1270
2016-04-13 13:08:00,2016-04-10,13:08:00,Sleep,60.0,451,788
2016-04-13 18:17:00,2016-04-10,18:17:00,Sleep,710.0,451,1097
2016-04-14 12:15:00,2016-04-11,12:15:00,Sleep,135.0,452,735
2016-04-14 18:28:00,2016-04-11,18:28:00,Sleep,677.0,452,1108
2016-04-15 12:15:00,2016-04-12,12:15:00,Sleep,180.0,453,735
2016-04-15 18:29:00,2016-04-12,18:29:00,Sleep,686.0,453,1109
2016-04-16 12:31:00,2016-04-13,12:31:00,Sleep,76.0,454,751
2016-04-16 17:44:00,2016-04-13,17:44:00,Sleep,741.0,454,1064
2016-04-17 12:39:00,2016-04-14,12:39:00,Sleep,135.0,455,759
2016-04-17 17:50:00,2016-04-14,17:50:00,Sleep,749.0,455,1070
2016-04-18 11:27:00,2016-04-15,11:27:00,Sleep,35.0,456,687
2016-04-18 17:37:00,2016-04-15,17:37:00,Sleep,783.0,456,1057
2016-04-19 12:00:00,2016-04-16,12:00:00,Sleep,180.0,457,720
2016-04-19 18:56:00,2016-04-16,18:56:00,Sleep,667.0,457,1136
2016-04-20 12:43:00,2016-04-17,12:43:00,Sleep,124.0,458,763
2016-04-20 18:17:00,2016-04-17,18:17:00,Sleep,676.0,458,1097
2016-04-21 12:10:00,2016-04-18,12:10:00,Sleep,190.0,459,730
2016-04-21 18:51:00,2016-04-18,18:51:00,Sleep,667.0,459,1131
2016-04-22 11:35:00,2016-04-19,11:35:00,Sleep,114.0,460,695
2016-04-22 17:45:00,2016-04-19,17:45:00,Sleep,724.0,460,1065
2016-04-23 15:33:00,2016-04-20,15:33:00,Sleep,87.0,461,933
2016-04-23 19:25:00,2016-04-20,19:25:00,Sleep,685.0,461,1165
2016-04-24 13:03:00,2016-04-21,13:03:00,Sleep,89.0,462,783
2016-04-24 17:45:00,2016-04-21,17:45:00,Sleep,780.0,462,1065
2016-04-25 10:43:00,2016-04-22,10:43:00,Sleep,71.0,463,643
2016-04-25 18:09:00,2016-04-22,18:09:00,Sleep,696.0,463,1089
2016-04-26 12:10:00,2016-04-23,12:10:00,Sleep,100.0,464,730
2016-04-26 18:00:00,2016-04-23,18:00:00,Sleep,742.0,464,1080
2016-04-27 12:26:00,2016-04-24,12:26:00,Sleep,78.0,465,746
2016-04-27 18:22:00,2016-04-24,18:22:00,Sleep,728.0,465,1102
2016-04-28 12:10:00,2016-04-25,12:10:00,Sleep,75.0,466,730
2016-04-28 18:15:00,2016-04-25,18:15:00,Sleep,713.0,466,1095
2016-04-29 12:15:00,2016-04-26,12:15:00,Sleep,120.0,467,735
2016-04-29 18:15:00,2016-04-26,18:15:00,Sleep,725.0,467,1095
2016-05-01 13:00:00,2016-04-27,13:00:00,Sleep,89.0,468,780
2016-05-01 18:25:00,2016-04-27,18:25:00,Sleep,704.0,468,1105
2016-05-02 09:22:00,2016-04-28,09:22:00,Sleep,37.0,469,562
2016-05-02 15:00:00,2016-04-28,15:00:00,Sleep,74.0,469,900
2016-05-02 18:45:00,2016-04-28,18:45:00,Sleep,645.0,469,1125
2016-05-03 12:30:00,2016-04-29,12:30:00,Sleep,120.0,470,750
2016-05-03 19:15:00,2016-04-29,19:15:00,Sleep,664.0,470,1155
2016-05-04 12:23:00,2016-04-30,12:23:00,Sleep,170.0,471,743
2016-05-04 18:19:00,2016-04-30,18:19:00,Sleep,716.0,471,1099
2016-05-05 21:48:00,2016-05-01,21:48:00,Sleep,5.0,472,1308
2016-05-05 22:05:00,2016-05-01,22:05:00,Sleep,14.0,472,1325
2016-05-05 22:40:00,2016-05-01,22:40:00,Sleep,469.0,472,1360
2016-05-06 18:15:00,2016-05-02,18:15:00,Sleep,725.0,473,1095
2016-05-07 11:01:00,2016-05-03,11:01:00,Sleep,39.0,474,661
2016-05-07 17:52:00,2016-05-03,17:52:00,Sleep,738.0,474,1072
