,Date,Time,Finish,Duration
2015-10-26 15:23:00,2015-10-26,15:23:00,2015-10-26 15:42:00,19.0
2015-10-26 17:55:00,2015-10-26,17:55:00,2015-10-26 19:19:00,84.0
2015-10-26 19:31:00,2015-10-26,19:31:00,2015-10-26 22:10:00,159.0
2015-10-26 22:22:00,2015-10-26,22:22:00,2015-10-27 00:26:00,124.0
2015-10-27 01:46:00,2015-10-27,01:46:00,2015-10-27 02:25:00,39.0
2015-10-27 02:35:00,2015-10-27,02:35:00,2015-10-27 04:15:00,100.0
2015-10-27 07:10:00,2015-10-27,07:10:00,2015-10-27 09:03:00,113.0
2015-10-27 13:25:00,2015-10-27,13:25:00,2015-10-27 14:00:00,35.0
2015-10-27 19:16:00,2015-10-27,19:16:00,2015-10-27 20:19:00,63.0
2015-10-27 20:41:00,2015-10-27,20:41:00,2015-10-28 00:23:00,222.0
2015-10-28 00:49:00,2015-10-28,00:49:00,2015-10-28 05:00:00,251.0
2015-10-28 08:45:00,2015-10-28,08:45:00,2015-10-28 09:15:00,30.0
2015-10-28 10:36:00,2015-10-28,10:36:00,2015-10-28 11:04:00,28.0
2015-10-28 18:21:00,2015-10-28,18:21:00,2015-10-28 18:50:00,29.0
2015-10-28 19:20:00,2015-10-28,19:20:00,2015-10-28 19:50:00,30.0
2015-10-28 20:05:00,2015-10-28,20:05:00,2015-10-29 03:02:00,417.0
2015-10-29 03:29:00,2015-10-29,03:29:00,2015-10-29 06:04:00,155.0
2015-10-29 06:09:00,2015-10-29,06:09:00,2015-10-29 07:39:00,90.0
2015-10-29 09:52:00,2015-10-29,09:52:00,2015-10-29 11:29:00,97.0
2015-10-29 14:44:00,2015-10-29,14:44:00,2015-10-29 16:08:00,84.0
2015-10-29 19:50:00,2015-10-29,19:50:00,2015-10-29 22:28:00,158.0
2015-10-29 22:40:00,2015-10-29,22:40:00,2015-10-30 02:33:00,233.0
2015-10-30 02:59:00,2015-10-30,02:59:00,2015-10-30 06:10:00,191.0
2015-10-30 08:54:00,2015-10-30,08:54:00,2015-10-30 11:32:00,158.0
2015-10-30 18:52:00,2015-10-30,18:52:00,2015-10-31 00:46:00,354.0
2015-10-31 00:59:00,2015-10-31,00:59:00,2015-10-31 02:55:00,116.0
2015-10-31 03:08:00,2015-10-31,03:08:00,2015-10-31 03:20:00,12.0
2015-10-31 03:45:00,2015-10-31,03:45:00,2015-10-31 05:00:00,75.0
2015-10-31 06:15:00,2015-10-31,06:15:00,2015-10-31 07:39:00,84.0
2015-10-31 10:45:00,2015-10-31,10:45:00,2015-10-31 12:52:00,127.0
2015-10-31 15:54:00,2015-10-31,15:54:00,2015-10-31 16:26:00,32.0
2015-10-31 19:40:00,2015-10-31,19:40:00,2015-11-01 00:32:00,292.0
2015-11-01 00:49:00,2015-11-01,00:49:00,2015-11-01 04:28:00,219.0
2015-11-01 04:44:00,2015-11-01,04:44:00,2015-11-01 06:39:00,115.0
2015-11-01 09:24:00,2015-11-01,09:24:00,2015-11-01 11:19:00,115.0
2015-11-01 15:20:00,2015-11-01,15:20:00,2015-11-01 15:46:00,26.0
2015-11-01 19:07:00,2015-11-01,19:07:00,2015-11-01 22:47:00,220.0
2015-11-01 23:06:00,2015-11-01,23:06:00,2015-11-02 01:27:00,141.0
2015-11-02 01:36:00,2015-11-02,01:36:00,2015-11-02 02:51:00,75.0
2015-11-02 03:37:00,2015-11-02,03:37:00,2015-11-02 06:28:00,171.0
2015-11-02 09:14:00,2015-11-02,09:14:00,2015-11-02 09:50:00,36.0
2015-11-02 13:45:00,2015-11-02,13:45:00,2015-11-02 14:21:00,36.0
2015-11-02 18:07:00,2015-11-02,18:07:00,2015-11-02 18:46:00,39.0
2015-11-02 18:55:00,2015-11-02,18:55:00,2015-11-02 23:58:00,303.0
2015-11-03 00:15:00,2015-11-03,00:15:00,2015-11-03 05:15:00,300.0
2015-11-03 05:24:00,2015-11-03,05:24:00,2015-11-03 07:05:00,101.0
2015-11-03 11:20:00,2015-11-03,11:20:00,2015-11-03 12:30:00,70.0
2015-11-03 15:31:00,2015-11-03,15:31:00,2015-11-03 15:58:00,27.0
2015-11-03 18:17:00,2015-11-03,18:17:00,2015-11-03 22:56:00,279.0
2015-11-03 23:08:00,2015-11-03,23:08:00,2015-11-04 03:36:00,268.0
2015-11-04 03:50:00,2015-11-04,03:50:00,2015-11-04 04:18:00,28.0
2015-11-04 04:24:00,2015-11-04,04:24:00,2015-11-04 07:17:00,173.0
2015-11-04 10:03:00,2015-11-04,10:03:00,2015-11-04 12:19:00,136.0
2015-11-04 15:15:00,2015-11-04,15:15:00,2015-11-04 16:28:00,73.0
2015-11-04 19:35:00,2015-11-04,19:35:00,2015-11-05 01:14:00,339.0
2015-11-05 01:22:00,2015-11-05,01:22:00,2015-11-05 03:26:00,124.0
2015-11-05 04:43:00,2015-11-05,04:43:00,2015-11-05 07:26:00,163.0
2015-11-05 10:29:00,2015-11-05,10:29:00,2015-11-05 11:53:00,84.0
2015-11-05 14:37:00,2015-11-05,14:37:00,2015-11-05 16:33:00,116.0
2015-11-05 19:31:00,2015-11-05,19:31:00,2015-11-06 01:30:00,359.0
2015-11-06 01:35:00,2015-11-06,01:35:00,2015-11-06 01:55:00,20.0
2015-11-06 02:07:00,2015-11-06,02:07:00,2015-11-06 04:05:00,118.0
2015-11-06 04:37:00,2015-11-06,04:37:00,2015-11-06 06:30:00,113.0
2015-11-06 09:13:00,2015-11-06,09:13:00,2015-11-06 09:52:00,39.0
2015-11-06 13:38:00,2015-11-06,13:38:00,2015-11-06 14:44:00,66.0
2015-11-06 18:25:00,2015-11-06,18:25:00,2015-11-07 01:38:00,433.0
2015-11-07 01:53:00,2015-11-07,01:53:00,2015-11-07 02:29:00,36.0
2015-11-07 02:59:00,2015-11-07,02:59:00,2015-11-07 05:40:00,161.0
2015-11-07 08:10:00,2015-11-07,08:10:00,2015-11-07 10:19:00,129.0
2015-11-07 14:01:00,2015-11-07,14:01:00,2015-11-07 14:28:00,27.0
2015-11-07 18:50:00,2015-11-07,18:50:00,2015-11-07 19:45:00,55.0
2015-11-07 20:05:00,2015-11-07,20:05:00,2015-11-08 02:58:00,413.0
2015-11-08 03:26:00,2015-11-08,03:26:00,2015-11-08 06:15:00,169.0
2015-11-08 09:29:00,2015-11-08,09:29:00,2015-11-08 11:36:00,127.0
2015-11-08 18:33:00,2015-11-08,18:33:00,2015-11-08 19:38:00,65.0
2015-11-08 19:45:00,2015-11-08,19:45:00,2015-11-08 23:42:00,237.0
2015-11-08 23:54:00,2015-11-08,23:54:00,2015-11-09 00:00:00,6.0
2015-11-09 00:23:00,2015-11-09,00:23:00,2015-11-09 03:47:00,204.0
2015-11-09 04:01:00,2015-11-09,04:01:00,2015-11-09 04:06:00,5.0
2015-11-09 04:16:00,2015-11-09,04:16:00,2015-11-09 04:24:00,8.0
2015-11-09 04:32:00,2015-11-09,04:32:00,2015-11-09 07:10:00,158.0
2015-11-09 10:00:00,2015-11-09,10:00:00,2015-11-09 10:36:00,36.0
2015-11-09 14:50:00,2015-11-09,14:50:00,2015-11-09 16:09:00,79.0
2015-11-09 19:25:00,2015-11-09,19:25:00,2015-11-10 01:32:00,367.0
2015-11-10 02:09:00,2015-11-10,02:09:00,2015-11-10 04:12:00,123.0
2015-11-10 04:23:00,2015-11-10,04:23:00,2015-11-10 06:40:00,137.0
2015-11-10 09:47:00,2015-11-10,09:47:00,2015-11-10 11:04:00,77.0
2015-11-10 14:24:00,2015-11-10,14:24:00,2015-11-10 15:21:00,57.0
2015-11-10 18:52:00,2015-11-10,18:52:00,2015-11-11 00:50:00,358.0
2015-11-11 01:20:00,2015-11-11,01:20:00,2015-11-11 03:21:00,121.0
2015-11-11 03:34:00,2015-11-11,03:34:00,2015-11-11 05:50:00,136.0
2015-11-11 08:54:00,2015-11-11,08:54:00,2015-11-11 10:07:00,73.0
2015-11-11 13:43:00,2015-11-11,13:43:00,2015-11-11 14:17:00,34.0
2015-11-11 18:52:00,2015-11-11,18:52:00,2015-11-11 22:30:00,218.0
2015-11-11 22:45:00,2015-11-11,22:45:00,2015-11-12 00:36:00,111.0
2015-11-12 00:50:00,2015-11-12,00:50:00,2015-11-12 02:57:00,127.0
2015-11-12 03:12:00,2015-11-12,03:12:00,2015-11-12 06:06:00,174.0
2015-11-12 08:58:00,2015-11-12,08:58:00,2015-11-12 09:30:00,32.0
2015-11-12 13:14:00,2015-11-12,13:14:00,2015-11-12 13:44:00,30.0
2015-11-12 20:30:00,2015-11-12,20:30:00,2015-11-12 23:56:00,206.0
2015-11-13 01:04:00,2015-11-13,01:04:00,2015-11-13 03:48:00,164.0
2015-11-13 04:26:00,2015-11-13,04:26:00,2015-11-13 06:03:00,97.0
2015-11-13 08:41:00,2015-11-13,08:41:00,2015-11-13 10:49:00,128.0
2015-11-13 14:21:00,2015-11-13,14:21:00,2015-11-13 14:50:00,29.0
2015-11-13 18:35:00,2015-11-13,18:35:00,2015-11-14 00:13:00,338.0
2015-11-14 00:25:00,2015-11-14,00:25:00,2015-11-14 03:23:00,178.0
2015-11-14 03:44:00,2015-11-14,03:44:00,2015-11-14 05:51:00,127.0
2015-11-14 09:07:00,2015-11-14,09:07:00,2015-11-14 11:27:00,140.0
2015-11-14 14:43:00,2015-11-14,14:43:00,2015-11-14 15:17:00,34.0
2015-11-14 18:17:00,2015-11-14,18:17:00,2015-11-14 22:43:00,266.0
2015-11-14 23:01:00,2015-11-14,23:01:00,2015-11-15 00:50:00,109.0
2015-11-15 00:58:00,2015-11-15,00:58:00,2015-11-15 02:56:00,118.0
2015-11-15 03:19:00,2015-11-15,03:19:00,2015-11-15 05:25:00,126.0
2015-11-15 08:53:00,2015-11-15,08:53:00,2015-11-15 10:02:00,69.0
2015-11-15 13:39:00,2015-11-15,13:39:00,2015-11-15 14:14:00,35.0
2015-11-15 17:49:00,2015-11-15,17:49:00,2015-11-15 18:20:00,31.0
2015-11-15 18:24:00,2015-11-15,18:24:00,2015-11-15 20:48:00,144.0
2015-11-15 20:53:00,2015-11-15,20:53:00,2015-11-15 22:59:00,126.0
2015-11-15 23:44:00,2015-11-15,23:44:00,2015-11-16 00:44:00,60.0
2015-11-16 00:48:00,2015-11-16,00:48:00,2015-11-16 03:48:00,180.0
2015-11-16 04:40:00,2015-11-16,04:40:00,2015-11-16 06:30:00,110.0
2015-11-16 09:12:00,2015-11-16,09:12:00,2015-11-16 11:11:00,119.0
2015-11-16 18:11:00,2015-11-16,18:11:00,2015-11-16 20:37:00,146.0
2015-11-16 20:58:00,2015-11-16,20:58:00,2015-11-16 21:55:00,57.0
2015-11-16 22:07:00,2015-11-16,22:07:00,2015-11-17 00:54:00,167.0
2015-11-17 02:02:00,2015-11-17,02:02:00,2015-11-17 04:59:00,177.0
2015-11-17 09:36:00,2015-11-17,09:36:00,2015-11-17 10:28:00,52.0
2015-11-17 15:13:00,2015-11-17,15:13:00,2015-11-17 15:36:00,23.0
2015-11-17 18:53:00,2015-11-17,18:53:00,2015-11-17 19:53:00,60.0
2015-11-17 20:00:00,2015-11-17,20:00:00,2015-11-17 23:18:00,198.0
2015-11-17 23:36:00,2015-11-17,23:36:00,2015-11-18 02:44:00,188.0
2015-11-18 02:54:00,2015-11-18,02:54:00,2015-11-18 03:00:00,6.0
2015-11-18 03:31:00,2015-11-18,03:31:00,2015-11-18 06:20:00,169.0
2015-11-18 09:44:00,2015-11-18,09:44:00,2015-11-18 11:57:00,133.0
2015-11-18 18:00:00,2015-11-18,18:00:00,2015-11-18 18:30:00,30.0
2015-11-18 18:36:00,2015-11-18,18:36:00,2015-11-18 23:24:00,288.0
2015-11-18 23:54:00,2015-11-18,23:54:00,2015-11-19 01:03:00,69.0
2015-11-19 01:10:00,2015-11-19,01:10:00,2015-11-19 03:50:00,160.0
2015-11-19 04:35:00,2015-11-19,04:35:00,2015-11-19 07:20:00,165.0
2015-11-19 10:07:00,2015-11-19,10:07:00,2015-11-19 11:19:00,72.0
2015-11-19 14:02:00,2015-11-19,14:02:00,2015-11-19 15:27:00,85.0
2015-11-19 20:25:00,2015-11-19,20:25:00,2015-11-20 00:49:00,264.0
2015-11-20 01:02:00,2015-11-20,01:02:00,2015-11-20 02:25:00,83.0
2015-11-20 02:42:00,2015-11-20,02:42:00,2015-11-20 04:24:00,102.0
2015-11-20 04:40:00,2015-11-20,04:40:00,2015-11-20 06:44:00,124.0
2015-11-20 10:16:00,2015-11-20,10:16:00,2015-11-20 10:39:00,23.0
2015-11-20 13:59:00,2015-11-20,13:59:00,2015-11-20 14:36:00,37.0
2015-11-20 17:54:00,2015-11-20,17:54:00,2015-11-20 18:24:00,30.0
2015-11-20 18:31:00,2015-11-20,18:31:00,2015-11-20 21:56:00,205.0
2015-11-20 22:52:00,2015-11-20,22:52:00,2015-11-20 23:03:00,11.0
2015-11-20 23:19:00,2015-11-20,23:19:00,2015-11-21 01:19:00,120.0
2015-11-21 02:07:00,2015-11-21,02:07:00,2015-11-21 05:16:00,189.0
2015-11-21 05:39:00,2015-11-21,05:39:00,2015-11-21 07:29:00,110.0
2015-11-21 10:30:00,2015-11-21,10:30:00,2015-11-21 11:01:00,31.0
2015-11-21 14:03:00,2015-11-21,14:03:00,2015-11-21 15:52:00,109.0
2015-11-21 19:11:00,2015-11-21,19:11:00,2015-11-21 22:39:00,208.0
2015-11-21 23:24:00,2015-11-21,23:24:00,2015-11-22 03:09:00,225.0
2015-11-22 03:24:00,2015-11-22,03:24:00,2015-11-22 06:14:00,170.0
2015-11-22 09:04:00,2015-11-22,09:04:00,2015-11-22 12:15:00,191.0
2015-11-22 17:51:00,2015-11-22,17:51:00,2015-11-22 17:52:00,1.0
2015-11-22 19:35:00,2015-11-22,19:35:00,2015-11-22 23:27:00,232.0
2015-11-22 23:45:00,2015-11-22,23:45:00,2015-11-23 02:17:00,152.0
2015-11-23 02:40:00,2015-11-23,02:40:00,2015-11-23 03:48:00,68.0
2015-11-23 05:24:00,2015-11-23,05:24:00,2015-11-23 05:59:00,35.0
2015-11-23 08:41:00,2015-11-23,08:41:00,2015-11-23 12:16:00,215.0
2015-11-23 15:38:00,2015-11-23,15:38:00,2015-11-23 16:08:00,30.0
2015-11-23 20:20:00,2015-11-23,20:20:00,2015-11-24 02:38:00,378.0
2015-11-24 03:10:00,2015-11-24,03:10:00,2015-11-24 06:09:00,179.0
2015-11-24 08:57:00,2015-11-24,08:57:00,2015-11-24 11:08:00,131.0
2015-11-24 14:28:00,2015-11-24,14:28:00,2015-11-24 15:03:00,35.0
2015-11-24 19:55:00,2015-11-24,19:55:00,2015-11-24 23:31:00,216.0
2015-11-24 23:44:00,2015-11-24,23:44:00,2015-11-24 23:47:00,3.0
2015-11-25 00:13:00,2015-11-25,00:13:00,2015-11-25 04:47:00,274.0
2015-11-25 05:05:00,2015-11-25,05:05:00,2015-11-25 06:15:00,70.0
2015-11-25 08:58:00,2015-11-25,08:58:00,2015-11-25 11:18:00,140.0
2015-11-25 17:42:00,2015-11-25,17:42:00,2015-11-25 23:45:00,363.0
2015-11-25 23:59:00,2015-11-25,23:59:00,2015-11-26 02:15:00,136.0
2015-11-26 03:51:00,2015-11-26,03:51:00,2015-11-26 05:24:00,93.0
2015-11-26 08:45:00,2015-11-26,08:45:00,2015-11-26 09:18:00,33.0
2015-11-26 09:55:00,2015-11-26,09:55:00,2015-11-26 10:31:00,36.0
2015-11-26 13:40:00,2015-11-26,13:40:00,2015-11-26 14:50:00,70.0
2015-11-26 17:55:00,2015-11-26,17:55:00,2015-11-26 18:35:00,40.0
2015-11-26 18:51:00,2015-11-26,18:51:00,2015-11-26 19:52:00,61.0
2015-11-26 20:10:00,2015-11-26,20:10:00,2015-11-26 23:35:00,205.0
2015-11-27 00:02:00,2015-11-27,00:02:00,2015-11-27 00:22:00,20.0
2015-11-27 00:33:00,2015-11-27,00:33:00,2015-11-27 03:02:00,149.0
2015-11-27 06:05:00,2015-11-27,06:05:00,2015-11-27 09:10:00,185.0
2015-11-27 14:30:00,2015-11-27,14:30:00,2015-11-27 15:10:00,40.0
2015-11-27 17:38:00,2015-11-27,17:38:00,2015-11-27 23:26:00,348.0
2015-11-27 23:50:00,2015-11-27,23:50:00,2015-11-28 02:44:00,174.0
2015-11-28 03:04:00,2015-11-28,03:04:00,2015-11-28 04:45:00,101.0
2015-11-28 07:45:00,2015-11-28,07:45:00,2015-11-28 10:28:00,163.0
2015-11-28 16:06:00,2015-11-28,16:06:00,2015-11-28 16:29:00,23.0
2015-11-28 19:00:00,2015-11-28,19:00:00,2015-11-28 22:18:00,198.0
2015-11-28 22:44:00,2015-11-28,22:44:00,2015-11-29 02:03:00,199.0
2015-11-29 02:24:00,2015-11-29,02:24:00,2015-11-29 04:28:00,124.0
2015-11-29 07:21:00,2015-11-29,07:21:00,2015-11-29 07:57:00,36.0
2015-11-29 12:02:00,2015-11-29,12:02:00,2015-11-29 13:20:00,78.0
2015-11-29 17:03:00,2015-11-29,17:03:00,2015-11-29 23:14:00,371.0
2015-11-29 23:34:00,2015-11-29,23:34:00,2015-11-30 01:01:00,87.0
2015-11-30 01:17:00,2015-11-30,01:17:00,2015-11-30 03:19:00,122.0
2015-11-30 06:04:00,2015-11-30,06:04:00,2015-11-30 06:53:00,49.0
2015-11-30 13:14:00,2015-11-30,13:14:00,2015-11-30 14:15:00,61.0
2015-11-30 17:44:00,2015-11-30,17:44:00,2015-11-30 18:47:00,63.0
2015-11-30 18:53:00,2015-11-30,18:53:00,2015-11-30 19:03:00,10.0
2015-11-30 19:24:00,2015-11-30,19:24:00,2015-11-30 22:23:00,179.0
2015-11-30 22:37:00,2015-11-30,22:37:00,2015-12-01 01:58:00,201.0
2015-12-01 02:14:00,2015-12-01,02:14:00,2015-12-01 02:22:00,8.0
2015-12-01 02:41:00,2015-12-01,02:41:00,2015-12-01 05:44:00,183.0
2015-12-01 08:26:00,2015-12-01,08:26:00,2015-12-01 10:37:00,131.0
2015-12-01 13:40:00,2015-12-01,13:40:00,2015-12-01 14:12:00,32.0
2015-12-01 17:31:00,2015-12-01,17:31:00,2015-12-01 21:16:00,225.0
2015-12-01 21:36:00,2015-12-01,21:36:00,2015-12-01 23:26:00,110.0
2015-12-01 23:49:00,2015-12-01,23:49:00,2015-12-02 00:48:00,59.0
2015-12-02 02:30:00,2015-12-02,02:30:00,2015-12-02 04:39:00,129.0
2015-12-02 04:58:00,2015-12-02,04:58:00,2015-12-02 07:19:00,141.0
2015-12-02 09:43:00,2015-12-02,09:43:00,2015-12-02 10:23:00,40.0
2015-12-02 13:52:00,2015-12-02,13:52:00,2015-12-02 15:25:00,93.0
2015-12-02 18:29:00,2015-12-02,18:29:00,2015-12-03 01:07:00,398.0
2015-12-03 01:25:00,2015-12-03,01:25:00,2015-12-03 02:35:00,70.0
2015-12-03 03:30:00,2015-12-03,03:30:00,2015-12-03 06:25:00,175.0
2015-12-03 08:43:00,2015-12-03,08:43:00,2015-12-03 09:19:00,36.0
2015-12-03 13:39:00,2015-12-03,13:39:00,2015-12-03 14:06:00,27.0
2015-12-03 17:59:00,2015-12-03,17:59:00,2015-12-03 23:03:00,304.0
2015-12-03 23:20:00,2015-12-03,23:20:00,2015-12-04 03:03:00,223.0
2015-12-04 03:26:00,2015-12-04,03:26:00,2015-12-04 04:16:00,50.0
2015-12-04 04:49:00,2015-12-04,04:49:00,2015-12-04 07:13:00,144.0
2015-12-04 11:04:00,2015-12-04,11:04:00,2015-12-04 11:36:00,32.0
2015-12-04 18:00:00,2015-12-04,18:00:00,2015-12-04 22:39:00,279.0
2015-12-04 23:00:00,2015-12-04,23:00:00,2015-12-05 03:01:00,241.0
2015-12-05 04:21:00,2015-12-05,04:21:00,2015-12-05 07:10:00,169.0
2015-12-05 10:24:00,2015-12-05,10:24:00,2015-12-05 12:04:00,100.0
2015-12-05 19:20:00,2015-12-05,19:20:00,2015-12-06 00:21:00,301.0
2015-12-06 00:33:00,2015-12-06,00:33:00,2015-12-06 02:25:00,112.0
2015-12-06 02:38:00,2015-12-06,02:38:00,2015-12-06 04:36:00,118.0
2015-12-06 05:02:00,2015-12-06,05:02:00,2015-12-06 06:55:00,113.0
2015-12-06 09:22:00,2015-12-06,09:22:00,2015-12-06 11:43:00,141.0
2015-12-06 18:08:00,2015-12-06,18:08:00,2015-12-07 02:07:00,479.0
2015-12-07 02:48:00,2015-12-07,02:48:00,2015-12-07 05:24:00,156.0
2015-12-07 08:15:00,2015-12-07,08:15:00,2015-12-07 09:50:00,95.0
2015-12-07 15:21:00,2015-12-07,15:21:00,2015-12-07 15:48:00,27.0
2015-12-07 18:28:00,2015-12-07,18:28:00,2015-12-08 02:27:00,479.0
2015-12-08 02:43:00,2015-12-08,02:43:00,2015-12-08 04:01:00,78.0
2015-12-08 04:14:00,2015-12-08,04:14:00,2015-12-08 06:13:00,119.0
2015-12-08 09:08:00,2015-12-08,09:08:00,2015-12-08 10:21:00,73.0
2015-12-08 13:41:00,2015-12-08,13:41:00,2015-12-08 14:13:00,32.0
2015-12-08 19:00:00,2015-12-08,19:00:00,2015-12-08 19:44:00,44.0
2015-12-08 19:49:00,2015-12-08,19:49:00,2015-12-09 02:23:00,394.0
2015-12-09 02:49:00,2015-12-09,02:49:00,2015-12-09 05:29:00,160.0
2015-12-09 08:19:00,2015-12-09,08:19:00,2015-12-09 10:20:00,121.0
2015-12-09 13:34:00,2015-12-09,13:34:00,2015-12-09 14:21:00,47.0
2015-12-09 19:24:00,2015-12-09,19:24:00,2015-12-10 03:20:00,476.0
2015-12-10 04:43:00,2015-12-10,04:43:00,2015-12-10 07:55:00,192.0
2015-12-10 10:50:00,2015-12-10,10:50:00,2015-12-10 11:23:00,33.0
2015-12-10 20:00:00,2015-12-10,20:00:00,2015-12-11 00:10:00,250.0
2015-12-11 00:40:00,2015-12-11,00:40:00,2015-12-11 04:07:00,207.0
2015-12-11 04:40:00,2015-12-11,04:40:00,2015-12-11 07:30:00,170.0
2015-12-11 10:31:00,2015-12-11,10:31:00,2015-12-11 12:33:00,122.0
2015-12-11 15:42:00,2015-12-11,15:42:00,2015-12-11 16:15:00,33.0
2015-12-11 20:40:00,2015-12-11,20:40:00,2015-12-12 04:47:00,487.0
2015-12-12 05:40:00,2015-12-12,05:40:00,2015-12-12 07:40:00,120.0
2015-12-12 11:32:00,2015-12-12,11:32:00,2015-12-12 12:35:00,63.0
2015-12-12 19:07:00,2015-12-12,19:07:00,2015-12-12 19:29:00,22.0
2015-12-12 19:55:00,2015-12-12,19:55:00,2015-12-12 20:37:00,42.0
2015-12-12 20:45:00,2015-12-12,20:45:00,2015-12-12 22:50:00,125.0
2015-12-12 23:15:00,2015-12-12,23:15:00,2015-12-13 01:38:00,143.0
2015-12-13 02:09:00,2015-12-13,02:09:00,2015-12-13 02:21:00,12.0
2015-12-13 02:22:00,2015-12-13,02:22:00,2015-12-13 04:30:00,128.0
2015-12-13 06:30:00,2015-12-13,06:30:00,2015-12-13 08:00:00,90.0
2015-12-13 10:53:00,2015-12-13,10:53:00,2015-12-13 12:17:00,84.0
2015-12-13 15:54:00,2015-12-13,15:54:00,2015-12-13 16:36:00,42.0
2015-12-13 19:40:00,2015-12-13,19:40:00,2015-12-14 00:41:00,301.0
2015-12-14 00:54:00,2015-12-14,00:54:00,2015-12-14 04:15:00,201.0
2015-12-14 04:50:00,2015-12-14,04:50:00,2015-12-14 06:48:00,118.0
2015-12-14 10:16:00,2015-12-14,10:16:00,2015-12-14 11:01:00,45.0
2015-12-14 14:13:00,2015-12-14,14:13:00,2015-12-14 14:45:00,32.0
2015-12-14 17:45:00,2015-12-14,17:45:00,2015-12-14 23:30:00,345.0
2015-12-14 23:50:00,2015-12-14,23:50:00,2015-12-15 03:23:00,213.0
2015-12-15 03:35:00,2015-12-15,03:35:00,2015-12-15 06:10:00,155.0
2015-12-15 09:10:00,2015-12-15,09:10:00,2015-12-15 11:16:00,126.0
2015-12-15 14:40:00,2015-12-15,14:40:00,2015-12-15 14:52:00,12.0
2015-12-15 18:10:00,2015-12-15,18:10:00,2015-12-15 18:50:00,40.0
2015-12-15 19:03:00,2015-12-15,19:03:00,2015-12-16 00:17:00,314.0
2015-12-16 00:35:00,2015-12-16,00:35:00,2015-12-16 03:18:00,163.0
2015-12-16 03:20:00,2015-12-16,03:20:00,2015-12-16 05:59:00,159.0
2015-12-16 08:53:00,2015-12-16,08:53:00,2015-12-16 09:57:00,64.0
2015-12-16 13:03:00,2015-12-16,13:03:00,2015-12-16 13:31:00,28.0
2015-12-16 17:47:00,2015-12-16,17:47:00,2015-12-16 18:02:00,15.0
2015-12-16 18:33:00,2015-12-16,18:33:00,2015-12-17 04:02:00,569.0
2015-12-17 04:29:00,2015-12-17,04:29:00,2015-12-17 06:39:00,130.0
2015-12-17 10:10:00,2015-12-17,10:10:00,2015-12-17 11:46:00,96.0
2015-12-17 18:20:00,2015-12-17,18:20:00,2015-12-17 23:17:00,297.0
2015-12-17 23:33:00,2015-12-17,23:33:00,2015-12-18 03:09:00,216.0
2015-12-18 03:26:00,2015-12-18,03:26:00,2015-12-18 05:59:00,153.0
2015-12-18 09:14:00,2015-12-18,09:14:00,2015-12-18 11:10:00,116.0
2015-12-18 19:15:00,2015-12-18,19:15:00,2015-12-19 00:20:00,305.0
2015-12-19 00:36:00,2015-12-19,00:36:00,2015-12-19 05:13:00,277.0
2015-12-19 05:28:00,2015-12-19,05:28:00,2015-12-19 07:39:00,131.0
2015-12-19 13:45:00,2015-12-19,13:45:00,2015-12-19 14:06:00,21.0
2015-12-19 17:35:00,2015-12-19,17:35:00,2015-12-19 18:10:00,35.0
2015-12-19 18:25:00,2015-12-19,18:25:00,2015-12-19 21:30:00,185.0
2015-12-19 21:48:00,2015-12-19,21:48:00,2015-12-20 02:51:00,303.0
2015-12-20 04:25:00,2015-12-20,04:25:00,2015-12-20 06:50:00,145.0
2015-12-20 09:43:00,2015-12-20,09:43:00,2015-12-20 11:08:00,85.0
2015-12-20 15:08:00,2015-12-20,15:08:00,2015-12-20 15:33:00,25.0
2015-12-20 19:28:00,2015-12-20,19:28:00,2015-12-20 23:23:00,235.0
2015-12-20 23:33:00,2015-12-20,23:33:00,2015-12-21 01:56:00,143.0
2015-12-21 02:29:00,2015-12-21,02:29:00,2015-12-21 06:39:00,250.0
2015-12-21 09:35:00,2015-12-21,09:35:00,2015-12-21 09:55:00,20.0
2015-12-21 13:39:00,2015-12-21,13:39:00,2015-12-21 15:01:00,82.0
2015-12-21 18:30:00,2015-12-21,18:30:00,2015-12-22 01:09:00,399.0
2015-12-22 01:30:00,2015-12-22,01:30:00,2015-12-22 04:16:00,166.0
2015-12-22 07:29:00,2015-12-22,07:29:00,2015-12-22 09:59:00,150.0
2015-12-22 13:44:00,2015-12-22,13:44:00,2015-12-22 14:22:00,38.0
2015-12-22 18:53:00,2015-12-22,18:53:00,2015-12-22 23:29:00,276.0
2015-12-22 23:47:00,2015-12-22,23:47:00,2015-12-23 02:05:00,138.0
2015-12-23 03:50:00,2015-12-23,03:50:00,2015-12-23 07:29:00,219.0
2015-12-23 11:00:00,2015-12-23,11:00:00,2015-12-23 11:33:00,33.0
2015-12-23 15:00:00,2015-12-23,15:00:00,2015-12-23 15:22:00,22.0
2015-12-23 19:40:00,2015-12-23,19:40:00,2015-12-24 01:20:00,340.0
2015-12-24 01:44:00,2015-12-24,01:44:00,2015-12-24 04:53:00,189.0
2015-12-24 05:40:00,2015-12-24,05:40:00,2015-12-24 08:17:00,157.0
2015-12-24 11:56:00,2015-12-24,11:56:00,2015-12-24 13:59:00,123.0
2015-12-24 18:15:00,2015-12-24,18:15:00,2015-12-24 21:51:00,216.0
2015-12-24 22:07:00,2015-12-24,22:07:00,2015-12-24 22:53:00,46.0
